ClaimId,PetId,ClaimDate,ClaimAmount
18949,4782,2015-03-21,143.75
18950,3781,2015-11-17,3736.61
18951,2281,2015-12-15,129.5
18952,2329,2015-12-17,44.28
18953,5582,2015-12-07,202.79
18954,2974,2015-12-12,505.85
18955,9805,2015-12-03,193.49
18956,6715,2015-12-17,914.04
18957,3953,2015-11-30,265.02
18958,3953,2015-12-16,135.32
18959,9193,2015-12-17,56.98
18960,9193,2015-12-09,236.66
18961,5745,2015-12-14,185.76
18962,9193,2015-12-17,236.66
18963,9093,2015-12-15,35.79
18964,3518,2015-11-21,54.94
18965,3518,2015-12-03,54.94
18966,3518,2015-12-12,162.72
18967,3518,2015-12-15,69.8
18968,7485,2015-12-04,185.53
18969,2290,2015-12-18,5467.84
18970,4040,2015-09-03,39.96
18971,8482,2015-11-19,143.75
18972,8482,2015-10-26,71.88
18973,8482,2015-10-14,165.6
18975,7870,2015-12-04,49.45
18976,9193,2015-12-18,215.64
18977,2659,2015-12-15,14.95
18978,5618,2015-09-22,641.84
18979,8257,2015-12-17,67.94
18980,6932,2015-12-17,43.7
18981,8834,2015-12-17,369.9
18982,6715,2015-12-18,57.5
18983,4360,2015-12-16,215.37
18984,4360,2015-12-18,114.6
18985,4956,2015-12-11,440.45
18986,1371,2015-12-18,25.87
18987,4956,2015-12-18,102.35
18988,1775,2015-12-19,317.05
18989,3073,2015-12-14,193.2
18990,6666,2015-12-19,5041.25
18991,1192,2015-12-11,169.14
18992,1192,2015-12-16,70.72
18993,9834,2015-12-15,215.05
18994,5235,2015-12-14,127.17
18995,165,2015-12-11,125.12
18996,165,2015-12-15,220.8
18997,165,2015-12-17,109.25
18998,5097,2015-12-14,264.5
18999,5097,2015-12-09,27.6
19000,5097,2015-12-07,162.15
19001,5097,2015-11-28,95.45
19002,5097,2015-11-27,186.3
19003,5097,2015-11-26,95.45
19004,9193,2015-12-21,185.21
19005,5698,2015-12-02,399.35
19006,3073,2015-12-21,67.27
19007,3073,2015-12-15,189.18
19008,3280,2015-09-28,128.78
19009,3280,2015-08-07,71.17
19010,3280,2014-12-24,97.9
19011,6170,2015-12-22,269.84
19012,8585,2015-12-18,78.31
19013,3953,2015-12-21,32.2
19014,5083,2015-12-22,281.93
19019,9633,2015-12-22,243.34
19020,5922,2015-12-11,1767.03
19021,5922,2015-12-02,10.42
19022,6245,2015-12-21,199.52
19023,1203,2015-12-21,854.81
19024,1776,2015-12-16,29.9
19025,1776,2015-12-02,32.2
19026,1282,2015-12-10,2937.28
19027,2310,2015-12-22,527.64
19028,3223,2015-12-11,28.06
19029,3223,2015-11-06,28.06
19030,3223,2015-09-24,28.06
19031,8318,2016-07-29,6640.09
19032,8261,2015-12-19,573.85
19033,8261,2015-12-06,244.95
19034,6676,2015-12-22,316.45
19035,8943,2015-12-18,300.15
19036,4712,2015-12-21,162.71
19037,4180,2015-09-09,393.5
19038,5997,2015-12-08,60.1
19039,5997,2015-12-21,821.62
19040,5997,2015-12-23,1006.42
19041,1161,2015-12-12,195.12
19042,9350,2015-12-20,20.93
19043,9350,2015-12-17,197.79
19044,7302,2015-12-23,15.24
19045,9350,2015-12-15,559.02
19046,8876,2015-12-16,505.54
19047,2133,2015-12-18,290.05
19048,1775,2015-12-23,190.22
19049,9089,2015-12-13,463.91
19050,9147,2015-10-10,81.07
19051,2609,2015-09-02,6.62
19052,2609,2015-10-29,4.57
19053,2982,2015-12-11,1488.27
19054,3215,2016-08-10,5362.45
19055,2158,2016-07-27,3034.63
19056,2158,2016-06-14,99.76
19057,2158,2016-06-23,304.75
19058,8129,2016-08-17,90.71
19059,3522,2016-08-17,46.0
19060,4053,2016-08-17,109.0
19061,9350,2016-08-03,109.87
19062,7727,2016-08-17,125.33
19063,3373,2016-08-03,513.11
19064,7353,2016-08-04,203.64
19065,4991,2016-07-19,195.78
19066,4991,2016-08-09,1160.7
19067,2829,2016-06-22,485.13
19068,3723,2016-08-18,44.68
19069,9788,2016-08-16,918.88
19070,9020,2016-08-18,94.21
19071,8650,2016-07-07,72.45
19072,8650,2016-08-03,34.5
19073,8650,2016-08-14,107.52
19074,8650,2016-07-04,101.2
19075,5746,2016-08-17,39.21
19076,5746,2016-08-18,75.88
19077,1077,2016-08-12,65.24
19078,7662,2016-08-17,196.71
19079,50,2016-08-18,1746.68
19080,1410,2016-08-17,216.64
19081,2219,2016-08-18,149.5
19082,3746,2016-08-09,116.91
19083,3177,2016-08-19,78.77
19084,3746,2016-08-01,26.25
19085,3746,2016-08-04,23.23
19086,5572,2016-08-16,387.12
19087,9633,2016-08-18,391.0
19088,857,2016-08-19,79.35
19089,857,2016-08-17,4207.73
19090,5582,2016-07-28,214.36
19091,1410,2016-08-19,216.64
19092,9805,2016-08-17,220.86
19093,4064,2016-08-18,249.43
19094,1418,2016-08-02,1438.4
19095,515,2016-08-19,113.52
19096,9088,2016-08-08,163.53
19097,9088,2016-05-31,98.88
19098,9088,2016-08-04,237.42
19099,7243,2016-08-18,274.85
19100,4882,2016-06-20,50.24
19101,4882,2016-07-20,50.24
19102,4882,2016-08-19,50.24
19103,1994,2016-08-11,110.4
19104,1543,2016-08-19,33.81
19105,351,2016-08-19,53.59
19106,3370,2016-08-12,4419.73
19107,7044,2016-08-19,259.53
19108,757,2016-08-19,68.34
19109,2038,2016-08-11,210.2
19110,3393,2016-08-08,38.16
19111,3393,2016-08-19,61.79
19112,3393,2016-08-10,106.29
19113,9505,2016-08-19,36.92
19117,9633,2016-08-19,4392.84
19118,9633,2016-08-19,386.05
19119,9633,2016-08-20,191.24
19120,434,2016-08-20,198.95
19121,3803,2016-08-20,92.67
19122,5015,2016-08-20,68.88
19123,804,2016-04-21,452.52
19124,804,2016-05-17,690.23
19125,6788,2016-08-19,102.46
19126,8838,2016-07-29,134.12
19127,9250,2016-08-22,57.5
19128,554,2016-08-22,772.86
19129,3486,2016-08-12,277.61
19130,6924,2016-08-19,396.2
19131,1024,2016-08-23,843.49
19132,5474,2016-08-12,115.34
19133,8099,2016-08-22,116.15
19134,8099,2016-08-02,34.27
19135,8996,2016-08-23,747.16
19136,1381,2016-08-23,74.64
19137,4565,2016-05-19,142.09
19138,5235,2016-08-20,92.0
19139,1381,2016-08-23,351.38
19140,5773,2016-08-16,120.18
19141,2667,2016-08-18,96.6
19142,1325,2015-09-05,39.67
19143,5773,2016-08-15,117.45
19144,1823,2016-08-09,360.19
19145,1543,2016-08-19,123.18
19146,9250,2016-08-23,161.0
19150,4893,2016-08-22,182.85
19151,4893,2016-08-23,396.75
19152,7697,2016-08-24,65.64
19153,1530,2016-06-24,148.81
19154,9233,2016-08-11,286.5
19155,1984,2016-08-23,163.3
19156,6024,2016-07-15,429.32
19157,4053,2016-08-24,197.52
19158,3073,2016-08-24,276.06
19159,3073,2016-08-03,37.95
19160,4274,2016-08-18,264.27
19161,4274,2016-08-12,80.87
19162,2661,2016-08-22,63.25
19163,7918,2016-08-24,163.88
19164,5232,2016-07-06,537.62
19165,5232,2016-08-20,54.4
19166,5232,2016-08-17,43.0
19167,5232,2016-08-03,86.25
19168,5232,2016-07-20,20.12
19169,566,2016-08-23,1857.04
19170,4208,2016-08-24,2247.54
19171,566,2016-08-24,272.32
19172,6061,2016-08-18,261.62
19173,4234,2016-08-24,80.04
19174,9446,2016-06-28,40.88
19175,6253,2016-08-08,90.85
19176,14,2016-08-16,86.59
19177,351,2016-08-24,345.97
19178,5213,2016-08-25,3222.4
19179,4893,2016-08-24,784.5
19180,2922,2016-06-29,851.0
19181,6504,2016-08-24,1865.3
19182,4438,2016-08-22,195.88
19183,7021,2016-12-07,536.36
19184,3891,2016-08-20,235.75
19185,6942,2016-08-23,170.6
19186,6375,2016-08-25,170.2
19187,1084,2016-08-13,353.1
19188,1084,2016-06-20,195.51
19189,1084,2016-07-26,48.44
19190,1084,2016-08-17,60.6
19191,9255,2016-08-23,726.47
19192,9255,2016-08-22,411.26
19193,5946,2016-08-16,175.0
19194,5946,2016-08-25,451.66
19195,4388,2016-06-29,8.68
19196,6430,2016-08-24,425.29
19197,1960,2016-08-02,55.91
19198,1960,2016-08-25,713.31
19199,9805,2016-08-22,233.81
19200,9805,2016-08-23,109.42
19201,9303,2016-08-22,171.58
19202,5505,2016-08-26,712.08
19203,5572,2016-08-23,94.44
19204,3590,2016-08-13,141.45
19205,2661,2016-08-22,200.33
19206,7691,2016-08-11,72.68
19207,9303,2016-02-29,162.51
19208,2563,2016-06-02,1720.77
19209,6412,2016-08-18,58.86
19210,830,2016-08-26,127.44
19211,1399,2016-08-26,161.03
19212,5508,2016-08-26,581.04
19213,4438,2016-08-22,81.63
19214,4104,2016-08-27,240.44
19215,9351,2016-08-27,985.44
19216,2922,2016-08-25,677.35
19217,4893,2016-08-27,99.2
19218,5213,2016-08-27,363.86
19219,5213,2016-08-24,4264.25
19220,6353,2016-08-26,514.31
19221,7870,2016-08-26,120.75
19222,8948,2016-08-26,1056.03
19223,4346,2016-08-24,72.67
19224,7700,2016-08-27,211.02
19225,2009,2016-08-08,52.74
19226,2009,2016-08-11,33.41
19227,9226,2016-08-27,99.35
19228,2819,2016-08-27,327.4
19229,9478,2016-08-27,29.9
19230,4998,2016-08-03,33.35
19231,3554,2016-08-11,233.2
19232,3554,2016-08-26,24.15
19233,5746,2016-08-29,253.58
19234,8416,2016-08-29,1544.02
19236,8599,2016-08-19,119.73
19237,5126,2016-08-29,290.95
19238,7456,2016-08-29,2165.82
19239,7294,2016-08-27,89.75
19240,7489,2016-08-25,79.92
19241,9137,2016-06-21,471.71
19242,7023,2016-08-29,60.01
19243,6153,2016-07-23,97.57
19244,6153,2016-08-03,491.16
19245,6153,2016-08-19,198.88
19246,6938,2016-08-28,634.87
19247,984,2016-08-30,61.73
19248,1958,2016-08-30,91.42
19249,7519,2016-08-15,36.22
19250,6085,2016-08-19,4.53
19251,3683,2016-07-10,399.62
19252,3683,2016-08-29,170.2
19253,7243,2016-05-09,330.3
19254,3300,2016-08-25,1124.7
19255,6082,2016-08-29,894.41
19256,2756,2016-08-30,45.83
19257,7644,2016-08-30,293.25
19258,3900,2016-08-15,151.39
19259,3900,2016-08-18,508.96
19260,7353,2016-08-18,74.29
19261,6545,2016-08-08,170.35
19262,6545,2016-08-30,361.15
19263,8828,2016-08-31,139.15
19264,668,2016-08-30,99.36
19265,3803,2016-08-31,416.87
19266,4053,2016-08-27,9.61
19267,5773,2016-08-19,31.35
19268,3678,2016-08-29,4524.1
19269,554,2016-08-31,473.7
19270,9633,2016-08-31,183.98
19271,1077,2016-08-26,58.65
19272,9633,2016-08-31,274.85
19273,3569,2016-08-25,980.57
19274,7691,2016-08-15,3101.65
19275,7691,2016-08-23,210.38
19276,7691,2016-08-18,89.7
19277,1690,2016-06-17,4111.92
19278,1690,2016-06-25,57.5
19279,1690,2016-06-27,236.76
19280,1690,2016-08-22,56.72
19281,8854,2016-09-01,306.31
19282,3803,2016-08-31,127.99
19283,6705,2016-08-25,210.45
19284,2096,2016-09-01,48.87
19285,481,2016-08-31,74.75
19286,3678,2016-08-10,95.45
19287,2819,2016-08-31,28.12
19288,6796,2016-08-05,21.91
19289,6796,2016-08-27,1109.86
19290,6796,2016-08-19,29.88
19291,7021,2016-08-24,526.18
19292,7021,2016-08-24,26.61
19293,4053,2016-08-31,335.43
19294,6024,2016-06-27,45.68
19295,8972,2016-08-17,194.98
19296,2706,2016-08-17,384.58
19297,4438,2016-08-31,102.05
19298,3875,2016-09-01,299.0
19299,2706,2016-08-23,79.92
19300,9121,2016-09-02,30.62
19301,5213,2016-08-14,2737.0
19302,4130,2016-09-02,2647.32
19303,4800,2016-09-02,67.22
19304,1812,2016-09-03,75.27
19305,2364,2016-09-03,272.78
19306,9089,2016-06-05,341.55
19307,6603,2016-09-03,470.72
19308,1262,2016-09-03,198.89
19309,7202,2016-09-02,139.89
19310,7202,2016-01-13,48.43
19311,7202,2016-03-23,420.61
19312,7202,2016-04-13,39.3
19313,7202,2016-07-13,90.04
19314,7202,2016-07-27,261.5
19315,6375,2016-09-01,29.89
19316,3855,2016-08-25,1286.85
19317,1517,2016-09-02,178.17
19318,7962,2016-09-05,1679.28
19319,3486,2015-09-03,30.77
19320,3486,2016-01-30,37.02
19321,3486,2016-09-02,51.75
19322,45,2016-08-31,81.97
19323,45,2016-09-01,1511.68
19324,9033,2016-08-31,3213.49
19325,9033,2016-08-28,146.85
19326,6244,2016-08-31,404.78
19327,9772,2016-09-03,1235.24
19328,9193,2016-09-05,56.98
19329,6231,2016-09-05,99.16
19330,7185,2016-09-05,115.0
19331,9633,2016-09-05,118.68
19332,4008,2016-07-20,106.79
19333,2563,2016-07-01,14.37
19334,8575,2016-09-03,74.75
19335,9020,2016-09-03,50.38
19336,5745,2016-08-30,115.43
19337,4260,2016-09-03,35.88
19338,5731,2016-09-04,217.92
19339,1577,2016-09-06,76.29
19340,7962,2016-09-06,134.55
19341,6504,2016-08-30,548.55
19342,1377,2016-09-03,23.0
19343,1377,2016-08-11,92.97
19344,2819,2016-09-03,61.41
19345,6788,2016-09-01,47.44
19346,4008,2016-08-16,44.28
19347,5935,2016-09-06,119.77
19348,7779,2016-09-06,334.65
19349,14,2016-06-07,12.28
19350,5474,2016-08-26,38.67
19351,5474,2016-08-23,614.34
19352,7779,2016-09-07,96.6
19353,5508,2016-09-01,79.35
19354,3875,2016-08-05,69.0
19355,1141,2016-09-06,13.01
19356,7371,2016-09-05,705.81
19357,4893,2016-09-07,120.75
19358,2653,2016-07-14,408.82
19359,9033,2016-09-03,19.55
19360,9033,2016-08-29,19.55
19361,5572,2016-09-05,80.5
19362,1077,2016-09-05,595.24
19363,7962,2016-09-01,315.82
19364,7309,2016-09-07,1720.69
19365,1566,2016-09-07,332.35
19366,8129,2016-09-08,230.82
19367,6560,2016-09-06,123.85
19368,7567,2016-09-02,122.91
19369,7567,2016-08-03,163.59
19370,6780,2016-09-07,113.3
19371,4601,2016-09-07,531.23
19372,3500,2016-08-10,312.73
19373,3500,2016-08-11,57.5
19374,3500,2016-08-13,1408.2
19375,3500,2016-08-15,9.2
19376,1776,2016-08-12,57.5
19377,5389,2016-08-22,385.18
19378,5389,2016-08-13,737.04
19379,5404,2016-09-07,81.65
19380,809,2016-07-07,790.05
19381,5015,2016-09-06,20.04
19382,4745,2016-09-07,482.42
19383,6244,2016-09-07,51.75
19384,5935,2016-09-08,26.45
19385,6485,2016-09-08,279.16
19386,6485,2016-09-08,79.42
19387,5467,2016-09-09,129.96
19388,3875,2016-09-08,675.05
19389,5556,2016-08-30,567.59
19390,5096,2016-09-08,516.35
19391,6605,2016-07-16,403.65
19392,6605,2016-03-23,287.5
19393,6605,2016-03-30,77.62
19394,6605,2016-04-24,286.92
19395,6605,2016-06-30,38.52
19396,7456,2016-09-08,384.23
19397,4800,2016-09-09,341.58
19398,8515,2016-09-05,114.42
19399,9633,2016-09-06,37.86
19400,87,2016-09-10,159.61
19401,6351,2016-09-05,82.82
19402,468,2016-09-08,100.99
19403,554,2016-09-10,1383.09
19404,7044,2016-09-10,179.17
19405,50,2016-09-06,344.16
19406,50,2016-08-30,202.28
19407,4316,2016-09-07,73.31
19408,4316,2016-08-05,34.5
19409,1748,2016-07-01,479.4
19410,1748,2016-05-31,54.28
19411,1748,2016-04-19,197.22
19412,3393,2016-09-09,172.42
19413,3393,2016-08-26,106.29
19414,5462,2016-08-26,21.85
19415,2552,2016-09-09,300.98
19416,7634,2016-09-09,1041.43
19417,6796,2016-08-24,527.93
19418,7550,2016-09-10,149.5
19419,3411,2016-09-10,266.8
19420,8684,2016-09-11,487.6
19421,9920,2016-09-10,132.94
19422,5477,2016-09-11,153.44
19423,4643,2016-09-12,851.93
19424,7779,2016-09-11,92.0
19425,2096,2016-09-12,84.7
19426,9193,2016-09-12,66.44
19427,9968,2016-09-24,19.9
19428,4788,2016-10-04,56.35
19429,5441,2016-10-05,285.98
19430,9193,2016-10-06,56.98
19431,6478,2016-10-06,1566.27
19432,7925,2016-10-06,151.8
19433,7841,2016-10-05,62.69
19434,1130,2016-09-22,73.14
19435,1130,2016-09-24,36.22
19436,1130,2016-09-27,36.22
19437,1130,2016-09-30,36.22
19438,1130,2016-10-03,36.22
19439,1130,2016-10-06,241.9
19440,9832,2016-09-28,681.38
19441,9283,2016-09-14,29.9
19442,7243,2016-10-01,26.15
19443,7050,2016-10-03,73.57
19444,7050,2016-09-12,114.68
19445,7050,2016-09-08,73.57
19446,7050,2016-08-29,258.44
19447,7050,2016-08-23,73.57
19448,7050,2016-08-01,73.57
19449,7050,2016-07-09,300.63
19450,7050,2016-06-27,97.03
19451,7050,2016-07-13,44.85
19452,7050,2016-07-18,257.83
19453,7050,2016-08-10,44.85
19454,7050,2016-08-11,114.68
19455,6236,2016-09-16,157.11
19456,6236,2016-09-30,126.61
19457,2329,2016-10-06,225.86
19458,5846,2016-10-03,144.55
19459,5846,2016-07-30,287.5
19460,5846,2016-08-06,79.46
19461,5846,2016-08-13,41.97
19462,5846,2016-08-20,41.97
19463,5846,2016-09-05,157.38
19464,5846,2016-09-30,27.39
19465,5846,2016-08-26,41.97
19466,6637,2016-10-06,163.78
19467,6637,2016-10-07,821.16
19468,6637,2016-10-07,2242.59
19469,1410,2016-10-04,193.54
19470,1807,2016-10-07,113.49
19471,5572,2016-10-05,246.61
19472,3723,2016-10-08,282.13
19473,9430,2016-10-08,324.32
19474,8337,2016-10-03,574.42
19475,5015,2016-10-08,96.06
19476,7339,2016-10-07,63.48
19477,3975,2016-09-29,29.9
19478,4053,2016-10-07,395.85
19479,6442,2016-10-07,96.6
19480,5441,2016-10-07,561.27
19481,5441,2016-09-23,53.75
19482,652,2016-09-30,297.31
19483,3107,2016-09-27,108.02
19484,6192,2016-10-10,2907.38
19485,7339,2016-10-08,29.67
19486,7489,2016-09-29,37.32
19487,7489,2016-10-08,74.64
19488,7977,2016-10-09,81.4
19489,7148,2016-10-10,36.57
19490,2265,2016-11-01,1776.7
19491,1343,2016-10-05,363.99
19492,1408,2016-10-10,158.33
19493,7414,2016-10-10,138.0
19494,1464,2016-10-09,867.77
19495,8041,2016-10-08,360.96
19496,1549,2016-10-03,166.75
19497,4344,2016-10-01,218.5
19498,4549,2016-09-26,66.7
19499,9633,2016-10-10,191.24
19500,7165,2016-10-18,750.49
19501,4747,2016-10-10,300.9
19502,5935,2016-10-10,26.45
19503,5746,2016-10-11,109.94
19504,2819,2016-10-10,373.75
19505,9020,2016-10-08,84.77
19506,2819,2016-10-04,53.96
19507,8834,2016-09-24,179.19
19508,7418,2016-10-08,100.81
19509,9707,2016-10-11,21.04
19510,7618,2016-10-11,258.78
19511,4168,2016-10-10,259.89
19512,9938,2016-10-08,108.61
19513,3622,2016-08-07,24.33
19514,7975,2016-10-11,1199.44
19515,9193,2016-10-11,56.98
19516,3508,2016-10-11,721.16
19517,3767,2016-09-29,5800.46
19518,7962,2016-10-07,81.36
19519,7962,2016-10-11,330.85
19520,6478,2016-10-09,34.5
19521,7779,2016-10-11,101.78
19522,6560,2016-10-08,155.58
19523,554,2016-10-12,111.23
19524,1885,2016-10-11,63.15
19525,1878,2016-10-12,1167.66
19526,3993,2016-10-05,103.5
19527,3993,2016-10-07,103.38
19528,9834,2016-10-12,146.74
19529,6076,2016-10-11,66.93
19530,5404,2016-10-07,529.0
19531,8090,2016-10-11,118.32
19532,8482,2016-03-18,62.1
19533,8482,2016-03-11,123.14
19534,8482,2016-01-11,112.7
19535,8482,2016-04-20,81.65
19536,6192,2016-10-12,2054.27
19537,6192,2016-10-10,317.05
19538,8650,2016-09-28,107.52
19539,726,2016-10-12,372.4
19540,6085,2016-10-10,189.4
19541,6796,2016-09-26,22.39
19542,6796,2016-09-13,70.91
19543,6192,2016-10-12,55.8
19544,4451,2016-09-14,457.39
19545,4451,2016-09-25,104.65
19546,2942,2016-10-05,146.85
19547,1878,2016-10-12,460.0
19548,2141,2016-10-12,111.76
19549,9860,2016-10-12,95.39
19550,5474,2016-09-30,1656.92
19551,3900,2016-10-11,200.16
19552,5471,2016-10-12,529.0
19553,1543,2016-09-17,37.49
19554,4283,2016-10-13,43.53
19555,3205,2016-10-07,23.0
19556,6005,2016-08-29,93.24
19557,6005,2016-09-30,129.89
19560,1866,2019-06-26,362.19
19561,1866,2019-03-19,123.49
19562,1866,2019-03-26,161.63
19563,1866,2019-05-07,312.39
19564,1866,2019-05-21,523.47
19565,1866,2019-06-04,97.6
19566,1866,2019-06-18,184.82
19567,8684,2013-02-19,504.08
19568,8585,2013-04-10,52.14
19569,9555,2013-04-03,514.05
19570,9555,2013-04-02,355.92
19571,6469,2013-03-25,165.6
19572,4053,2012-12-31,211.37
19573,4053,2013-02-12,78.2
19574,4053,2013-04-03,298.74
19575,4053,2013-04-10,77.45
19576,6396,2013-04-09,535.9
19577,6027,2013-04-10,48.3
19578,6027,2013-04-09,71.59
19579,3467,2013-04-04,51.24
19580,5248,2013-03-26,203.78
19581,8515,2013-04-04,464.6
19582,2312,2013-04-06,866.52
19583,2856,2013-04-12,506.06
19584,2809,2013-04-15,318.52
19586,1796,2013-04-12,17.68
19587,2997,2013-03-09,58.79
19588,3919,2013-04-14,730.25
19589,2856,2013-04-13,295.78
19590,7888,2013-04-15,72.28
19591,1595,2013-04-16,112.24
19592,3765,2013-04-17,90.44
19593,5448,2013-04-12,761.27
19594,6888,2013-02-27,23.0
19595,6888,2013-04-10,2867.15
19596,3650,2013-04-13,37.66
19597,165,2013-02-27,13.32
19598,165,2013-03-07,14.65
19599,165,2013-03-18,9.2
19600,165,2013-03-25,4.23
19601,165,2013-03-29,407.72
19602,165,2013-04-09,4.38
19603,6996,2013-04-16,32.2
19604,270,2013-04-18,138.0
19605,8246,2013-04-17,28.75
19606,1130,2013-04-17,40.24
19607,3949,2013-04-11,422.1
19608,1825,2013-04-22,435.04
19609,9273,2013-04-19,170.67
19610,9273,2013-04-19,113.93
19611,5424,2013-04-18,705.67
19612,4304,2013-04-18,3146.55
19613,4304,2013-04-16,195.5
19614,2791,2013-04-16,3162.5
19615,270,2013-03-29,1295.56
19616,7841,2013-04-17,39.47
19617,2791,2013-04-25,3023.58
19618,4053,2013-04-19,100.62
19619,6888,2012-09-24,4.83
19620,6888,2012-09-26,34.79
19621,4294,2013-03-01,271.2
19622,3673,2013-04-20,809.67
19623,9860,2013-04-23,188.83
19624,3801,2013-04-23,359.69
19625,270,2013-04-23,46.0
19626,5575,2013-04-17,5722.81
19627,1381,2013-04-20,447.92
19628,2856,2013-04-26,395.84
19629,2922,2013-03-28,860.2
19630,2922,2013-04-21,225.4
19631,2922,2013-01-08,38.82
19632,2922,2013-03-14,149.5
19633,2922,2013-03-27,46.0
19634,4172,2013-04-05,38.18
19635,5737,2013-04-12,546.94
19636,3673,2013-04-26,146.91
19637,5077,2013-04-20,793.5
19638,5836,2012-12-31,40.25
19639,5836,2013-01-17,39.08
19640,5836,2013-02-28,64.05
19641,5836,2013-04-08,62.54
19642,5836,2013-04-25,92.1
19643,5575,2013-04-11,530.78
19644,5032,2013-04-28,90.77
19645,2791,2013-04-29,1696.25
19646,2791,2013-04-22,1696.25
19647,3908,2013-04-17,76.92
19648,3908,2013-03-06,109.02
19649,4072,2013-05-01,133.35
19650,3650,2013-04-23,91.31
19651,6099,2013-04-27,50.53
19652,4669,2012-12-03,817.08
19653,4669,2012-12-17,2127.5
19654,4669,2013-02-26,262.71
19655,3891,2013-04-29,256.61
19656,4091,2013-04-28,35.76
19657,4964,2013-04-29,55.2
19658,9064,2013-04-22,50.22
19659,9064,2013-03-25,53.51
19660,9064,2013-04-19,204.09
19661,270,2013-04-26,46.0
19662,270,2013-04-30,46.0
19663,2809,2013-05-02,397.88
19664,4991,2013-04-09,473.85
19665,4991,2013-03-02,93.83
19666,5772,2013-04-26,46.0
19667,9487,2013-04-26,710.12
19668,3973,2013-05-03,443.89
19669,9814,2013-01-24,557.76
19670,6052,2013-04-16,20.12
19671,1839,2013-03-07,35.1
19672,1839,2013-03-21,24.01
19673,1839,2013-04-03,35.1
